date,signal_date,action,amount,execution_price_mode,spy_trade_price,qqq_trade_price,spy_weight,qqq_weight,regime,panic_tier,satellite_signal,reason,multiplier,core_spy_weight,core_qqq_weight,satellite_spy_weight,satellite_qqq_weight,cash_reservoir_pct,proceeds,trim_spy_frac,trim_qqq_frac
2009-06-18,2009-06-17,DCA_BUY,4000.0,next_open,67.5325,30.9792,0.4,0.6000000000000001,deep_value,3.0,panic_tier_3_satellite_to_qqq,"CAPE=16.4:deep_value; panic_ladder_3:tier2_panic:VIX=31.5,RSI=48.4,DD=-30.1%,tier3_crash:VIX=31.5,RSI=48.4,DD=-30.1%; panic_tier_3_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.11696532993961435,,,
2009-06-25,2009-06-24,DCA_BUY,4000.0,next_open,66.4177,30.6104,0.4,0.6000000000000001,deep_value,3.0,panic_tier_3_satellite_to_qqq,"CAPE=16.4:deep_value; panic_ladder_3:tier2_panic:VIX=29.1,RSI=45.9,DD=-29.8%,tier3_crash:VIX=29.1,RSI=45.9,DD=-29.8%; panic_tier_3_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.11212563004963773,,,
2009-07-02,2009-07-01,DCA_BUY,4000.0,next_open,67.4991,31.2423,0.4,0.6000000000000001,deep_value,3.0,panic_tier_3_satellite_to_qqq,"CAPE=16.4:deep_value; panic_ladder_3:tier2_panic:VIX=26.2,RSI=53.8,DD=-27.5%,tier3_crash:VIX=26.2,RSI=53.8,DD=-27.5%; panic_tier_3_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.10413411581930096,,,
2009-07-09,2009-07-08,DCA_BUY,4000.0,next_open,65.6326,30.1602,0.4,0.6000000000000001,deep_value,3.0,panic_tier_3_satellite_to_qqq,"CAPE=16.4:deep_value; panic_ladder_3:tier1_dip:VIX=31.3,RSI=38.5,DD=-30.9%,tier2_panic:VIX=31.3,RSI=38.5,DD=-30.9%,tier3_crash:VIX=31.3,RSI=38.5,DD=-30.9%; panic_tier_3_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.10289981898012188,,,
2009-07-16,2009-07-15,DCA_BUY,4000.0,next_open,68.8843,31.8137,0.4,0.6000000000000001,deep_value,3.0,panic_tier_3_satellite_to_qqq,"CAPE=16.7:deep_value; panic_ladder_3:tier2_panic:VIX=25.9,RSI=60.0,DD=-26.7%,tier3_crash:VIX=25.9,RSI=60.0,DD=-26.7%; panic_tier_3_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.09207086187657723,,,
2009-07-23,2009-07-22,DCA_BUY,4000.0,next_open,70.8174,33.294,0.4,0.6000000000000001,deep_value,3.0,panic_tier_3_satellite_to_qqq,"CAPE=16.7:deep_value; panic_ladder_3:tier2_panic:VIX=23.5,RSI=66.3,DD=-24.9%,tier3_crash:VIX=23.5,RSI=66.3,DD=-24.9%; panic_tier_3_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.08436295468848373,,,
2009-07-30,2009-07-29,DCA_BUY,4000.0,next_open,73.2025,34.4107,0.4,0.6000000000000001,deep_value,3.0,panic_tier_3_satellite_to_qqq,"CAPE=16.7:deep_value; panic_ladder_3:tier2_panic:VIX=25.6,RSI=68.8,DD=-23.3%,tier3_crash:VIX=25.6,RSI=68.8,DD=-23.3%; panic_tier_3_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.07761346093469605,,,
2009-08-06,2009-08-05,DCA_BUY,4000.0,next_open,74.7135,34.4713,0.4,0.6000000000000001,deep_value,2.0,panic_tier_2_satellite_to_qqq,"CAPE=16.7:deep_value; panic_ladder_2:tier2_panic:VIX=24.9,RSI=74.4,DD=-21.1%; panic_tier_2_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.07110993571002865,,,
2009-08-13,2009-08-12,DCA_BUY,4000.0,next_open,75.0023,34.7224,0.4,0.6000000000000001,deep_value,2.0,panic_tier_2_satellite_to_qqq,"CAPE=16.7:deep_value; panic_ladder_2:tier2_panic:VIX=25.4,RSI=67.6,DD=-20.5%; panic_tier_2_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.06600912832715614,,,
2009-08-20,2009-08-19,DCA_BUY,4000.0,next_open,74.1357,34.0038,0.4,0.6000000000000001,deep_value,2.0,panic_tier_2_satellite_to_qqq,"CAPE=18.1:deep_value; panic_ladder_2:tier2_panic:VIX=26.3,RSI=58.4,DD=-21.1%; panic_tier_2_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.06179552183907285,,,
2009-08-27,2009-08-26,DCA_BUY,4000.0,next_open,76.3726,34.8782,0.4,0.6000000000000001,deep_value,2.0,panic_tier_2_satellite_to_qqq,"CAPE=18.1:deep_value; panic_ladder_2:tier2_panic:VIX=24.9,RSI=67.7,DD=-18.6%; panic_tier_2_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.05541307524796109,,,
2009-09-03,2009-09-02,DCA_BUY,4000.0,next_open,74.3653,34.1423,0.4,0.6000000000000001,deep_value,2.0,panic_tier_2_satellite_to_qqq,"CAPE=18.1:deep_value; panic_ladder_2:tier2_panic:VIX=28.9,RSI=48.4,DD=-19.3%; panic_tier_2_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.05229058810101349,,,
2009-09-10,2009-09-09,DCA_BUY,4000.0,next_open,76.8837,35.588,0.4,0.6000000000000001,deep_value,2.0,panic_tier_2_satellite_to_qqq,"CAPE=18.1:deep_value; panic_ladder_2:tier2_panic:VIX=24.3,RSI=63.6,DD=-15.5%; panic_tier_2_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.045742958618273245,,,
2009-09-17,2009-09-16,DCA_BUY,4000.0,next_open,79.3798,36.6269,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=18.8:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.03993820467005946,,,
2009-09-24,2009-09-23,DCA_BUY,4000.0,next_open,79.1923,36.9309,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=18.8:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.03573257321742739,,,
2009-10-01,2009-09-30,DCA_BUY,1000.0,next_open,76.6545,36.4803,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=18.8:deep_value; high_vix_cap:VIX=25.6; neutral_satellite,0.5,0.4,0.4,0.1,0.1,0.03159235819878501,,,
2009-10-08,2009-10-07,DCA_BUY,4000.0,next_open,79.2965,36.6623,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=18.8:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.03354414566474889,,,
2009-10-15,2009-10-14,DCA_BUY,4000.0,next_open,80.9561,37.1995,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=18.8:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.02841396147008816,,,
2009-10-22,2009-10-21,DCA_BUY,4000.0,next_open,80.517,37.3122,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.4:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.024455705196599238,,,
2009-10-29,2009-10-28,DCA_BUY,1000.0,next_open,78.2844,36.0731,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.4:deep_value; high_vix_cap:VIX=27.9; neutral_satellite,0.5,0.4,0.4,0.1,0.1,0.021107730321578068,,,
2009-11-05,2009-11-04,DCA_BUY,1000.0,next_open,78.6341,36.229,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.4:deep_value; high_vix_cap:VIX=27.7; neutral_satellite,0.5,0.4,0.4,0.1,0.1,0.02303284103439303,,,
2009-11-12,2009-11-11,DCA_BUY,4000.0,next_open,81.8641,38.066,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.4:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.023750511837034673,,,
2009-11-19,2009-11-18,DCA_BUY,4000.0,next_open,82.2436,38.17,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.8:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.019561983052809748,,,
2009-11-27,2009-11-25,DCA_BUY,4000.0,next_open,80.6733,37.2342,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.8:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.015648656676189504,,,
2009-12-03,2009-12-02,DCA_BUY,4000.0,next_open,83.0176,38.326,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.8:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.01177040748435246,,,
2009-12-10,2009-12-09,DCA_BUY,4000.0,next_open,82.385,38.3607,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.8:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.007957642421466737,,,
2009-12-17,2009-12-16,DCA_BUY,2130.48,next_open,82.3999,38.2654,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.3:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.00404405155709171,,,
2009-12-24,2009-12-23,DCA_BUY,2000.0,next_open,83.9434,39.5877,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.3:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.0037230189860182417,,,
2009-12-31,2009-12-30,DCA_BUY,2000.0,next_open,84.3774,40.1519,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.3:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.0036800943934101635,,,
2010-01-07,2010-01-06,DCA_BUY,2000.0,next_open,84.9236,40.1085,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.3:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.003642413571356655,,,
2010-01-14,2010-01-13,DCA_BUY,2000.0,next_open,85.6643,40.1519,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.3:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.0036047501555147438,,,
2010-01-21,2010-01-20,DCA_BUY,2000.0,next_open,85.2378,39.9696,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.5:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.0036183820725358188,,,
2010-01-28,2010-01-27,DCA_BUY,2000.0,next_open,82.447,38.5375,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.5:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.003726097730948876,,,
2010-02-04,2010-02-03,DCA_BUY,2000.0,next_open,81.5416,37.8171,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.5:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.003735709403207263,,,
2010-02-11,2010-02-10,DCA_BUY,2000.0,next_open,79.9628,37.3484,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.5:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.003811573400135816,,,
2010-02-18,2010-02-17,DCA_BUY,2000.0,next_open,82.3647,38.659,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.9:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.0036786389845085733,,,
2010-02-25,2010-02-24,DCA_BUY,2000.0,next_open,81.7361,38.3118,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.9:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.00365197309879004,,,
2010-03-04,2010-03-03,DCA_BUY,2000.0,next_open,84.1379,39.6051,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.9:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.0035799496180065706,,,
2010-03-11,2010-03-10,DCA_BUY,2000.0,next_open,85.8214,40.8463,0.45,0.55,deep_value,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=19.9:deep_value; qqq_mild_strength_satellite_qqq_tilt,2.0,0.4,0.4,0.05,0.15,0.0034720556800901365,,,
2010-03-18,2010-03-17,DCA_BUY,2000.0,next_open,87.6246,41.4105,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=21.0:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.0034066361505049442,,,
2010-03-25,2010-03-24,DCA_BUY,2000.0,next_open,88.3762,42.0716,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=21.0:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.0033809921943717953,,,
2010-04-01,2010-03-31,DCA_BUY,2000.0,next_open,88.5039,42.0194,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=21.0:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.003363277824603274,,,
2010-04-08,2010-04-07,DCA_BUY,2000.0,next_open,88.6166,42.1324,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=21.0:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.0033158530709212924,,,
2010-04-15,2010-04-14,DCA_BUY,2000.0,next_open,90.9006,43.3315,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=21.0:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.0032252659601629133,,,
2010-04-22,2010-04-21,DCA_BUY,2000.0,next_open,90.014,43.0534,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=21.8:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.0032212024468419764,,,
2010-04-29,2010-04-28,DCA_BUY,2000.0,next_open,90.2319,43.1403,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=21.8:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.003248127786923358,,,
2010-05-06,2010-05-05,DCA_BUY,2000.0,next_open,87.3469,41.5763,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=21.8:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.0033116110195497,,,
2010-05-13,2010-05-12,DCA_BUY,1000.0,next_open,88.0006,42.0629,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=21.8:deep_value; high_vix_cap:VIX=25.5; neutral_satellite,0.5,0.4,0.4,0.1,0.1,0.003278643596631987,,,
2010-05-20,2010-05-19,DCA_BUY,3000.0,next_open,82.1779,39.239,0.4,0.6000000000000001,deep_value,2.0,panic_tier_2_satellite_to_qqq,"CAPE=20.5:deep_value; panic_ladder_2:tier1_dip:VIX=35.3,RSI=37.2,DD=-8.3%,tier2_panic:VIX=35.3,RSI=37.2,DD=-8.3%; panic_tier_2_satellite_to_qqq",2.0,0.4,0.4,0.0,0.2,0.0051582916621552444,,,
2010-05-21,2010-05-20,MONTHLY_TRIM,,next_open,79.5709,37.9357,,,deep_value,,,"CAPE=20.5:deep_value; falling_knife_guard; panic_ladder_3:tier1_dip:VIX=45.8,RSI=30.1,DD=-11.7%,tier2_panic:VIX=45.8,RSI=30.1,DD=-11.7%,tier3_crash:VIX=45.8,RSI=30.1,DD=-11.7%; risk_off_satellite_to_spy; monthly_risk_off_trim",,,,,,,19746.88,0.0,0.1
2010-05-27,2010-05-26,DCA_BUY,4000.0,next_open,82.0352,39.2738,0.6000000000000001,0.4,deep_value,2.0,risk_off_satellite_to_spy,"CAPE=20.5:deep_value; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=35.0,RSI=32.1,DD=-12.0%,tier2_panic:VIX=35.0,RSI=32.1,DD=-12.0%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.03885965751534878,,,
2010-06-01,2010-05-28,MONTHLY_TRIM,,next_open,81.4041,39.4736,,,deep_value,,,CAPE=20.5:deep_value; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,,,,,,,18653.03,0.0,0.1
2010-06-03,2010-06-02,DCA_BUY,4000.0,next_open,83.1321,40.299,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.5:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.06618150281348675,,,
2010-06-10,2010-06-09,DCA_BUY,4000.0,next_open,81.0359,38.5439,0.6000000000000001,0.4,deep_value,1.0,risk_off_satellite_to_spy,"CAPE=20.5:deep_value; falling_knife_guard; panic_ladder_1:tier1_dip:VIX=33.7,RSI=38.3,DD=-12.9%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.06515690477770092,,,
2010-06-17,2010-06-16,DCA_BUY,4000.0,next_open,84.3567,40.9768,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.7:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.05807661693070203,,,
2010-06-24,2010-06-23,DCA_BUY,1000.0,next_open,82.048,39.914,0.6000000000000001,0.4,deep_value,0.0,risk_off_satellite_to_spy,CAPE=19.7:deep_value; below_sma200_cap; risk_off_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.05549569290899183,,,
2010-07-01,2010-06-30,DCA_BUY,4000.0,next_open,77.866,37.3671,0.6000000000000001,0.4,deep_value,1.0,risk_off_satellite_to_spy,"CAPE=19.7:deep_value; falling_knife_guard; panic_ladder_1:tier1_dip:VIX=34.5,RSI=32.4,DD=-14.9%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.06043452941224646,,,
2010-07-01,2010-06-30,MONTHLY_TRIM,,next_open,77.866,37.3671,,,deep_value,,,"CAPE=19.7:deep_value; falling_knife_guard; panic_ladder_1:tier1_dip:VIX=34.5,RSI=32.4,DD=-14.9%; risk_off_satellite_to_spy; monthly_risk_off_trim",,,,,,,16610.07,0.0,0.1
2010-07-08,2010-07-07,DCA_BUY,1000.0,next_open,80.7723,38.6493,0.6000000000000001,0.4,deep_value,0.0,risk_off_satellite_to_spy,CAPE=19.7:deep_value; below_sma200_cap; risk_off_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.08436798220731694,,,
2010-07-15,2010-07-14,DCA_BUY,1000.0,next_open,82.7425,39.6611,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.7:deep_value; below_sma200_cap; neutral_satellite,0.5,0.4,0.4,0.1,0.1,0.08321889439431276,,,
2010-07-22,2010-07-21,DCA_BUY,1000.0,next_open,81.7838,39.4866,0.6000000000000001,0.4,deep_value,0.0,risk_off_satellite_to_spy,CAPE=19.7:deep_value; below_sma200_cap; risk_off_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.0864125997318256,,,
2010-07-29,2010-07-28,DCA_BUY,4000.0,next_open,84.1843,40.4025,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.7:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.08519170843642432,,,
2010-08-05,2010-08-04,DCA_BUY,4000.0,next_open,84.7354,40.7427,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.7:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.08016113789835558,,,
2010-08-12,2010-08-11,DCA_BUY,1000.0,next_open,81.2629,38.8411,0.6000000000000001,0.4,deep_value,0.0,risk_off_satellite_to_spy,CAPE=19.7:deep_value; below_sma200_cap; risk_off_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.07901432984128487,,,
2010-08-19,2010-08-18,DCA_BUY,1000.0,next_open,82.4481,39.4953,0.6000000000000001,0.4,deep_value,0.0,qqq_weak_satellite_to_spy,CAPE=19.8:deep_value; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.08011838829034214,,,
2010-08-26,2010-08-25,DCA_BUY,4000.0,next_open,80.3495,38.5707,0.6000000000000001,0.4,deep_value,1.0,risk_off_satellite_to_spy,"CAPE=19.8:deep_value; falling_knife_guard; panic_ladder_1:tier1_dip:VIX=26.7,RSI=37.0,DD=-12.6%; risk_off_satellite_to_spy",2.0,0.4,0.4,0.2,0.0,0.08416586327605327,,,
2010-09-02,2010-09-01,DCA_BUY,1000.0,next_open,82.0707,39.1115,0.6000000000000001,0.4,deep_value,0.0,qqq_weak_satellite_to_spy,CAPE=19.8:deep_value; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.07890926857974571,,,
2010-09-09,2010-09-08,DCA_BUY,1000.0,next_open,84.2825,40.699,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=19.8:deep_value; below_sma200_cap; neutral_satellite,0.5,0.4,0.4,0.1,0.1,0.07868636825100468,,,
2010-09-16,2010-09-15,DCA_BUY,4000.0,next_open,85.0978,41.5713,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.4:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.07814650270460492,,,
2010-09-23,2010-09-22,DCA_BUY,4000.0,next_open,85.3712,42.2894,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.4:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.07386027234946885,,,
2010-09-30,2010-09-29,DCA_BUY,4000.0,next_open,87.314,43.3123,0.45,0.55,deep_value,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=20.4:deep_value; qqq_mild_strength_satellite_qqq_tilt,2.0,0.4,0.4,0.05,0.15,0.06983129885476151,,,
2010-10-07,2010-10-06,DCA_BUY,4000.0,next_open,88.4145,43.2861,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.4:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.06597055671561311,,,
2010-10-14,2010-10-13,DCA_BUY,4000.0,next_open,89.4086,44.1953,0.5,0.5,deep_value,0.0,neutral_satellite,CAPE=20.4:deep_value; neutral_satellite,2.0,0.4,0.4,0.1,0.1,0.061595097476206895,,,
2010-10-21,2010-10-20,DCA_BUY,4000.0,next_open,89.8564,45.0346,0.45,0.55,deep_value,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=21.2:deep_value; qqq_mild_strength_satellite_qqq_tilt,2.0,0.4,0.4,0.05,0.15,0.05820444210417047,,,
2010-10-28,2010-10-27,DCA_BUY,4000.0,next_open,90.3573,45.8215,0.45,0.55,deep_value,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=21.2:deep_value; qqq_mild_strength_satellite_qqq_tilt,2.0,0.4,0.4,0.05,0.15,0.05458596634289937,,,
2010-11-04,2010-11-03,DCA_BUY,4000.0,next_open,92.0421,46.8619,0.45,0.55,deep_value,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=21.2:deep_value; qqq_mild_strength_satellite_qqq_tilt,2.0,0.4,0.4,0.05,0.15,0.050806099535747426,,,
2010-11-11,2010-11-10,DCA_BUY,4000.0,next_open,91.8675,46.2587,0.45,0.55,deep_value,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=21.2:deep_value; qqq_mild_strength_satellite_qqq_tilt,2.0,0.4,0.4,0.05,0.15,0.047034292014640884,,,
2010-11-18,2010-11-17,DCA_BUY,4000.0,next_open,90.585,45.6029,0.45,0.55,deep_value,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=21.7:deep_value; qqq_mild_strength_satellite_qqq_tilt,2.0,0.4,0.4,0.05,0.15,0.045548621913568274,,,
2010-11-26,2010-11-24,DCA_BUY,4000.0,next_open,90.4332,46.145,0.45,0.55,deep_value,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=21.7:deep_value; qqq_mild_strength_satellite_qqq_tilt,2.0,0.4,0.4,0.05,0.15,0.04165664768694656,,,
2010-12-02,2010-12-01,DCA_BUY,4000.0,next_open,91.9814,46.5734,0.45,0.55,deep_value,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=21.7:deep_value; qqq_mild_strength_satellite_qqq_tilt,2.0,0.4,0.4,0.05,0.15,0.038488884560569835,,,
2010-12-09,2010-12-08,DCA_BUY,4000.0,next_open,94.0836,47.5701,0.45,0.55,deep_value,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=21.7:deep_value; qqq_mild_strength_satellite_qqq_tilt,2.0,0.4,0.4,0.05,0.15,0.03492872842945627,,,
2010-12-16,2010-12-15,DCA_BUY,3000.0,next_open,94.243,47.3952,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=22.4:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.031894565371507574,,,
2010-12-23,2010-12-22,DCA_BUY,3000.0,next_open,95.8525,47.9885,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=22.4:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.029911213721237097,,,
2010-12-30,2010-12-29,DCA_BUY,3000.0,next_open,95.9745,47.9973,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=22.4:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.02846908502473633,,,
2011-01-06,2011-01-05,DCA_BUY,3000.0,next_open,97.4164,48.8821,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=22.4:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.026655245773412935,,,
2011-01-13,2011-01-12,DCA_BUY,3000.0,next_open,98.1336,49.5829,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=22.4:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.02501730601694744,,,
2011-01-20,2011-01-19,DCA_BUY,3000.0,next_open,97.6224,49.2938,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=23.0:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.023685680261597182,,,
2011-01-27,2011-01-26,DCA_BUY,3000.0,next_open,98.9499,49.9421,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=23.0:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.022111368247806386,,,
2011-02-03,2011-02-02,DCA_BUY,3000.0,next_open,99.3771,49.8019,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=23.0:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.020657051063304302,,,
2011-02-10,2011-02-09,DCA_BUY,3000.0,next_open,100.3994,50.4151,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=23.0:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.01904111637957223,,,
2011-02-17,2011-02-16,DCA_BUY,3000.0,next_open,101.8184,51.3262,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=23.5:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.017496395318947453,,,
2011-02-24,2011-02-23,DCA_BUY,3000.0,next_open,99.8501,49.653,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=23.5:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.016653827889415256,,,
2011-03-03,2011-03-02,DCA_BUY,3000.0,next_open,101.0097,50.5202,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=23.5:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.015268800929875835,,,
2011-03-10,2011-03-09,DCA_BUY,3000.0,next_open,99.9417,49.3989,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=23.5:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.013889448108127561,,,
2011-03-17,2011-03-16,DCA_BUY,3000.0,next_open,97.653,48.19,0.45,0.55,cheap,1.0,dip_buy_satellite_balanced_or_qqq_tilt,"CAPE=22.9:cheap; panic_ladder_1:tier1_dip:VIX=29.4,RSI=34.0,DD=-6.2%; dip_buy_satellite_balanced_or_qqq_tilt",1.5,0.4,0.4,0.05,0.15,0.013223789992286976,,,
2011-03-24,2011-03-23,DCA_BUY,3000.0,next_open,99.9161,49.2406,0.5,0.5,cheap,0.0,neutral_satellite,CAPE=22.9:cheap; neutral_satellite,1.5,0.4,0.4,0.1,0.1,0.011514318750763518,,,
