date,signal_date,action,amount,execution_price_mode,spy_trade_price,qqq_trade_price,spy_weight,qqq_weight,regime,panic_tier,satellite_signal,reason,multiplier,core_spy_weight,core_qqq_weight,satellite_spy_weight,satellite_qqq_weight,cash_reservoir_pct,proceeds,trim_spy_frac,trim_qqq_frac
2025-05-15,2025-05-14,DCA_BUY,2000.0,next_open,585.56,516.52,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=32.6:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.1122162988790259,,,
2025-05-22,2025-05-21,DCA_BUY,1500.0,next_open,582.66,513.66,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.1:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11258579500244834,,,
2025-05-29,2025-05-28,DCA_BUY,1500.0,next_open,593.06,526.33,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.1:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11230963466613822,,,
2025-06-05,2025-06-04,DCA_BUY,1500.0,next_open,597.63,530.18,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=35.1:expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.11138077091337353,,,
2025-06-12,2025-06-11,DCA_BUY,1500.0,next_open,600.01,531.09,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=35.1:expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.1113018616405247,,,
2025-06-20,2025-06-18,DCA_BUY,1500.0,next_open,598.38,532.26,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=36.1:expensive; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.11264209420245405,,,
2025-06-26,2025-06-25,DCA_BUY,1500.0,next_open,608.99,543.35,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=36.1:expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.11137172557265274,,,
2025-07-03,2025-07-02,DCA_BUY,1500.0,next_open,622.45,553.18,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=36.1:expensive; overbought_expensive_soft_cap:RSI=71.7; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.11012324439701589,,,
2025-07-10,2025-07-09,DCA_BUY,1500.0,next_open,624.2,556.89,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=36.1:expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.11001170750435661,,,
2025-07-17,2025-07-16,DCA_BUY,1500.0,next_open,624.4,558.02,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=37.5:expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.11056431609893541,,,
2025-07-24,2025-07-23,DCA_BUY,1500.0,next_open,634.6,565.13,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=37.5:expensive; overbought_expensive_soft_cap:RSI=73.4; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.10988449028339385,,,
2025-07-31,2025-07-30,DCA_BUY,1500.0,next_open,639.455,574.54,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=37.5:expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.11012292918236458,,,
2025-08-07,2025-08-06,DCA_BUY,1500.0,next_open,636.24,571.67,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=37.5:expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.11095488403031754,,,
2025-08-14,2025-08-13,DCA_BUY,1500.0,next_open,642.79,578.28,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.5:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10953163833162666,,,
2025-08-21,2025-08-20,DCA_BUY,1500.0,next_open,636.28,564.35,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.9:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.1119800892709045,,,
2025-08-28,2025-08-27,DCA_BUY,1500.0,next_open,647.24,574.11,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.9:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11128219466956223,,,
2025-09-04,2025-09-03,DCA_BUY,1500.0,next_open,644.42,570.74,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.9:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11242676044452056,,,
2025-09-11,2025-09-10,DCA_BUY,1500.0,next_open,654.18,583.24,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.9:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11144871167341801,,,
2025-09-18,2025-09-17,DCA_BUY,1500.0,next_open,661.89,594.91,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.6:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11072395582893489,,,
2025-09-25,2025-09-24,DCA_BUY,1500.0,next_open,657.94,592.2,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.6:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11064600395253262,,,
2025-10-02,2025-10-01,DCA_BUY,1500.0,next_open,670.45,607.06,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.6:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11010318428559737,,,
2025-10-09,2025-10-08,DCA_BUY,1500.0,next_open,673.53,611.48,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.6:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10966423830716653,,,
2025-10-16,2025-10-15,DCA_BUY,1500.0,next_open,666.82,605.11,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11159331629449143,,,
2025-10-23,2025-10-22,DCA_BUY,1500.0,next_open,668.12,604.91,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11170115206980283,,,
2025-10-30,2025-10-29,DCA_BUY,1500.0,next_open,683.9,632.17,0.45,0.55,very_expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.10837570064708688,,,
2025-11-06,2025-11-05,DCA_BUY,1500.0,next_open,676.47,621.79,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.1106336644167239,,,
2025-11-13,2025-11-12,DCA_BUY,1500.0,next_open,680.5,617.54,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11099872738106936,,,
2025-11-20,2025-11-19,DCA_BUY,1500.0,next_open,672.91,611.62,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11486111783917276,,,
2025-11-28,2025-11-26,DCA_BUY,1500.0,next_open,680.86,616.11,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11294434223623484,,,
2025-12-04,2025-12-03,DCA_BUY,1500.0,next_open,685.3,624.93,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11239979490465081,,,
2025-12-11,2025-12-10,DCA_BUY,1500.0,next_open,685.14,623.82,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11234373549148569,,,
2025-12-18,2025-12-17,DCA_BUY,1500.0,next_open,677.6,609.8,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.8:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11641805716417167,,,
2025-12-26,2025-12-24,DCA_BUY,1500.0,next_open,690.64,624.66,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.8:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11353829208424202,,,
2026-01-02,2025-12-31,DCA_BUY,1500.0,next_open,685.71,620.06,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.8:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11549697261466509,,,
2026-01-08,2026-01-07,DCA_BUY,1500.0,next_open,688.82,623.03,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.8:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11463877972113327,,,
2026-01-15,2026-01-14,DCA_BUY,1500.0,next_open,694.57,626.6,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.8:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11550157622939569,,,
2026-01-22,2026-01-21,DCA_BUY,1500.0,next_open,689.85,622.35,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=40.0:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.1166580032163631,,,
2026-01-29,2026-01-28,DCA_BUY,1500.0,next_open,696.39,632.65,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=40.0:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11498953844107629,,,
2026-02-05,2026-02-04,DCA_BUY,1500.0,next_open,680.94,600.21,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=40.0:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.1185972717703479,,,
2026-02-12,2026-02-11,DCA_BUY,1500.0,next_open,694.24,614.71,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=40.0:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11802019810281898,,,
2026-02-19,2026-02-18,DCA_BUY,1500.0,next_open,683.84,602.81,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.5:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11959831568911745,,,
2026-02-26,2026-02-25,DCA_BUY,1500.0,next_open,693.28,615.59,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.5:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11860981104776594,,,
2026-03-05,2026-03-04,DCA_BUY,1500.0,next_open,682.08,607.4,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.5:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.12021939106795429,,,
2026-03-12,2026-03-11,DCA_BUY,1500.0,next_open,671.16,602.76,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.5:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.12163541232374175,,,
2026-03-19,2026-03-18,DCA_BUY,1500.0,next_open,656.97,589.51,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.7:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.12447052572714495,,,
2026-03-26,2026-03-25,DCA_BUY,1000.0,next_open,652.06,582.6,0.6000000000000001,0.4,expensive,0.0,risk_off_satellite_to_spy,CAPE=37.7:expensive; below_sma200_cap; risk_off_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.1260125769823806,,,
2026-03-30,2026-03-27,MONTHLY_TRIM,,next_open,640.11,567.38,,,expensive,,,"CAPE=37.7:expensive; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=31.1,RSI=28.1,DD=-8.8%,tier2_panic:VIX=31.1,RSI=28.1,DD=-8.8%; risk_off_satellite_to_spy; monthly_risk_off_trim",,,,,,,23211.57,0.0,0.1
2026-04-02,2026-04-01,DCA_BUY,1000.0,next_open,646.42,573.97,0.6000000000000001,0.4,expensive,0.0,qqq_weak_satellite_to_spy,CAPE=37.7:expensive; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.17332853197415535,,,
2026-04-09,2026-04-08,DCA_BUY,1500.0,next_open,674.84,605.93,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.7:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.1697534558052231,,,
2026-04-16,2026-04-15,DCA_BUY,1500.0,next_open,701.06,639.21,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.9:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.16410744713842504,,,
2026-04-23,2026-04-22,DCA_BUY,1500.0,next_open,709.5,653.55,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.9:very_expensive; overbought_expensive_soft_cap:RSI=70.3; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.16143973197379272,,,
2026-04-30,2026-04-29,DCA_BUY,1500.0,next_open,714.63,665.35,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.9:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.16103249371140405,,,
2026-05-07,2026-05-06,DCA_BUY,1500.0,next_open,735.05,696.58,0.45,0.55,very_expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=38.9:very_expensive; overbought_expensive_soft_cap:RSI=75.4; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.15587753484907252,,,
2026-05-14,2026-05-13,DCA_BUY,1500.0,next_open,743.65,714.62,0.4,0.6000000000000001,very_expensive,0.0,qqq_strong_satellite_to_qqq,CAPE=38.9:very_expensive; overbought_expensive_soft_cap:RSI=76.3; trend_confirmed_min_0_75x; qqq_strong_satellite_to_qqq,0.75,0.4,0.4,0.0,0.2,0.1536371778647247,,,
2026-05-21,2026-05-20,DCA_BUY,1500.0,next_open,738.64,708.99,0.4,0.6000000000000001,very_expensive,0.0,qqq_strong_satellite_to_qqq,CAPE=41.0:very_expensive; trend_confirmed_min_0_75x; qqq_strong_satellite_to_qqq,0.75,0.4,0.4,0.0,0.2,0.15419518552297298,,,
2026-05-28,2026-05-27,DCA_BUY,1500.0,next_open,750.25,729.73,0.4,0.6000000000000001,very_expensive,0.0,qqq_strong_satellite_to_qqq,CAPE=41.0:very_expensive; overbought_expensive_soft_cap:RSI=71.1; trend_confirmed_min_0_75x; qqq_strong_satellite_to_qqq,0.75,0.4,0.4,0.0,0.2,0.15220462276525107,,,
